user_id,movie_id,username,movie_title,director,release_date
24,685,Juan,The Killing Fields,Roland Joffé,1984
24,615,Juan,The Fighter,David O. Russell,2010
24,672,Juan,Awakenings,Penny Marshall,1990
24,458,Juan,The Grapes of Wrath,John Ford,1940
25,958,Andrea,Fear and Loathing in Las Vegas,Terry Gilliam,1998
25,781,Andrea,Lost in Translation,Sofia Coppola,2003
25,270,Andrea,"""Paris, Texas""",Wim Wenders,1984
25,253,Andrea,The Big Lebowski,Joel Coen,1998
25,744,Andrea,Midnight in Paris,Woody Allen,2011
25,492,Andrea,Boyhood,Richard Linklater,2014
25,806,Andrea,Being John Malkovich,Spike Jonze,1999
25,912,Andrea,La piel que habito,Pedro Almodóvar,2011
25,525,Andrea,Edward Scissorhands,Tim Burton,1990
25,554,Andrea,The Searchers,John Ford,1956
25,937,Andrea,Un long dimanche de fiançailles,Jean-Pierre Jeunet,2004
25,211,Andrea,Gone Girl,David Fincher,2014
25,680,Andrea,Ferris Bueller's Day Off,John Hughes,1986
25,296,Andrea,The Man Who Shot Liberty Valance,John Ford,1962
25,39,Andrea,The Pianist,Roman Polanski,2002
25,774,Andrea,Brokeback Mountain,Ang Lee,2005
25,133,Andrea,"""Three Billboards Outside Ebbing, Missouri""",Martin McDonagh,2017
25,487,Andrea,Moon,Duncan Jones,2009
25,851,Andrea,Enter the Dragon,Robert Clouse,1973
25,671,Andrea,Misery,Rob Reiner,1990
25,223,Andrea,Prisoners,Denis Villeneuve,2013
25,545,Andrea,Night of the Living Dead,George A. Romero,1968
25,411,Andrea,The Terminator,James Cameron,1984
25,445,Andrea,Les diaboliques,Henri-Georges Clouzot,1955
25,257,Andrea,Underground,Emir Kusturica,1995
25,394,Andrea,Twelve Monkeys,Terry Gilliam,1995
25,833,Andrea,Empire of the Sun,Steven Spielberg,1987
25,430,Andrea,The Sound of Music,Robert Wise,1965
25,409,Andrea,Au revoir les enfants,Louis Malle,1987
25,640,Andrea,Lilja 4-ever,Lukas Moodysson,2002
25,169,Andrea,Indiana Jones and the Last Crusade,Steven Spielberg,1989
25,207,Andrea,Kis Uykusu,Nuri Bilge Ceylan,2014
25,849,Andrea,Blazing Saddles,Mel Brooks,1974
25,36,Andrea,The Intouchables,Olivier Nakache,2011
25,507,Andrea,Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,2004
25,349,Andrea,Deadpool,Tim Miller,2016
25,227,Andrea,Harry Potter and the Deathly Hallows: Part 2,David Yates,2011
25,263,Andrea,Jurassic Park,Steven Spielberg,1993
25,233,Andrea,No Country for Old Men,Ethan Coen,2007
25,784,Andrea,Coraline,Henry Selick,2009
25,138,Andrea,Queen,Vikas Bahl,2013
25,693,Andrea,The Man Who Would Be King,John Huston,1975
26,698,Juan,Cabaret,Bob Fosse,1972
26,687,Juan,The Right Stuff,Philip Kaufman,1983
26,98,Juan,Requiem for a Dream,Darren Aronofsky,2000
26,582,Juan,Under sandet,Martin Zandvliet,2015
26,824,Juan,Glengarry Glen Ross,James Foley,1992
26,944,Juan,28 Days Later...,Danny Boyle,2002
26,186,Juan,Det sjunde inseglet,Ingmar Bergman,1957
26,774,Juan,Brokeback Mountain,Ang Lee,2005
26,156,Juan,Batman Begins,Christopher Nolan,2005
26,797,Juan,Vampire Hunter D: Bloodlust,Yoshiaki Kawajiri,2000
26,760,Juan,Changeling,Clint Eastwood,2008
26,253,Juan,The Big Lebowski,Joel Coen,1998
26,727,Juan,En man som heter Ove,Hannes Holm,2015
26,637,Juan,Ondskan,Mikael Håfström,2003
26,356,Juan,Black Swan,Darren Aronofsky,2010
26,685,Juan,The Killing Fields,Roland Joffé,1984
26,9,Juan,Inception,Christopher Nolan,2010
26,978,Juan,The Naked Gun: From the Files of Police Squad!,David Zucker,1988
26,417,Juan,Dog Day Afternoon,Sidney Lumet,1975
26,871,Juan,Sabrina,Billy Wilder,1954
26,86,Juan,Tumbbad,Rahi Anil Barve,2018
26,387,Juan,Pâfekuto burû,Satoshi Kon,1997
26,864,Juan,Cape Fear,J. Lee Thompson,1962
26,239,Juan,Munna Bhai M.B.B.S.,Rajkumar Hirani,2003
26,181,Juan,To Kill a Mockingbird,Robert Mulligan,1962
26,329,Juan,Lion,Garth Davis,2016
26,893,Juan,Moana,Ron Clements,2016
26,295,Juan,Sanjuro,Akira Kurosawa,1962
26,934,Juan,"""Synecdoche, New York""",Charlie Kaufman,2008
26,317,Juan,It Happened One Night,Frank Capra,1934
26,946,Juan,The Royal Tenenbaums,Wes Anderson,2001
26,724,Juan,Wind River,Taylor Sheridan,2017
26,915,Juan,Sherlock Holmes,Guy Ritchie,2009
26,242,Juan,Kill Bill: Vol. 1,Quentin Tarantino,2003
26,979,Juan,"""Planes, Trains & Automobiles""",John Hughes,1987
26,399,Juan,Scent of a Woman,Martin Brest,1992
26,994,Juan,Blowup,Michelangelo Antonioni,1966
26,57,Juan,Kimi no na wa.,Makoto Shinkai,2016
26,636,Juan,Walk the Line,James Mangold,2005
26,605,Juan,Captain Phillips,Paul Greengrass,2013
26,858,Juan,Belle de jour,Luis Buñuel,1967
26,364,Juan,Bin-jip,Ki-duk Kim,2004
26,306,Juan,On the Waterfront,Elia Kazan,1954
26,481,Juan,Bir Zamanlar Anadolu'da,Nuri Bilge Ceylan,2011
26,349,Juan,Deadpool,Tim Miller,2016
26,575,Juan,Perfetti sconosciuti,Paolo Genovese,2016
26,112,Juan,Taxi Driver,Martin Scorsese,1976
26,974,Juan,Home Alone,Chris Columbus,1990
26,816,Juan,Il postino,Michael Radford,1994
26,648,Juan,Cast Away,Robert Zemeckis,2000
26,234,Juan,Lage Raho Munna Bhai,Rajkumar Hirani,2006
26,707,Juan,Jules et Jim,François Truffaut,1962
26,813,Juan,Hamlet,Kenneth Branagh,1996
26,468,Juan,Call Me by Your Name,Luca Guadagnino,2017
26,755,Juan,(500) Days of Summer,Marc Webb,2009
26,507,Juan,Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,2004
26,544,Juan,The Wild Bunch,Sam Peckinpah,1969
26,885,Juan,The Peanut Butter Falcon,Tyler Nilson,2019
26,87,Juan,Andhadhun,Sriram Raghavan,2018
26,241,Juan,Dil Chahta Hai,Farhan Akhtar,2001
26,533,Juan,The Blues Brothers,John Landis,1980
26,603,Juan,Ang-ma-reul bo-at-da,Jee-woon Kim,2010
26,113,Juan,The Sting,George Roy Hill,1973
26,1,Juan,The Shawshank Redemption,Frank Darabont,1994
26,901,Juan,Serbuan maut,Gareth Evans,2011
26,262,Juan,Chung Hing sam lam,Kar-Wai Wong,1994
26,323,Juan,Badhaai ho,Amit Ravindernath Sharma,2018
26,556,Juan,High Noon,Fred Zinnemann,1952
26,432,Juan,Per un pugno di dollari,Sergio Leone,1964
26,218,Juan,Ford v Ferrari,James Mangold,2019
26,674,Juan,Glory,Edward Zwick,1989
26,217,Juan,Rush,Ron Howard,2013
26,149,Juan,Chak De! India,Shimit Amin,2007
26,583,Juan,Rogue One,Gareth Edwards,2016
26,466,Juan,Manbiki kazoku,Hirokazu Koreeda,2018
26,501,Juan,C.R.A.Z.Y.,Jean-Marc Vallée,2005
26,174,Juan,Raging Bull,Martin Scorsese,1980
27,750,Ana,X: First Class,Matthew Vaughn,2011
27,219,Ana,Spotlight,Tom McCarthy,2015
27,13,Ana,"""Il buono, il brutto, il cattivo""",Sergio Leone,1966
27,782,Ana,Harry Potter and the Goblet of Fire,Mike Newell,2005
27,4,Ana,The Godfather: Part II,Francis Ford Coppola,1974
27,424,Ana,Il conformista,Bernardo Bertolucci,1970
27,982,Ana,On Golden Pond,Mark Rydell,1981
27,80,Ana,Witness for the Prosecution,Billy Wilder,1957
27,991,Ana,Giù la testa,Sergio Leone,1971
27,303,Ana,Le notti di Cabiria,Federico Fellini,1957
27,885,Ana,The Peanut Butter Falcon,Tyler Nilson,2019
27,847,Ana,Love and Death,Woody Allen,1975
27,666,Ana,Batman: Mask of the Phantasm,Kevin Altieri,1993
27,623,Ana,American Gangster,Ridley Scott,2007
27,430,Ana,The Sound of Music,Robert Wise,1965
27,873,Ana,The Day the Earth Stood Still,Robert Wise,1951
27,141,Ana,Gangs of Wasseypur,Anurag Kashyap,2012
27,127,Ana,Metropolis,Fritz Lang,1927
27,868,Ana,Invasion of the Body Snatchers,Don Siegel,1956
27,742,Ana,Le Petit Prince,Mark Osborne,2015
27,665,Ana,A Bronx Tale,Robert De Niro,1993
27,382,Ana,Vizontele,Yilmaz Erdogan,2001
27,39,Ana,The Pianist,Roman Polanski,2002
27,159,Ana,Hauru no ugoku shiro,Hayao Miyazaki,2004
27,842,Ana,Ordinary People,Robert Redford,1980
27,857,Ana,The Dirty Dozen,Robert Aldrich,1967
27,427,Ana,Planet of the Apes,Franklin J. Schaffner,1968
27,779,Ana,The Machinist,Brad Anderson,2004
27,719,Ana,Scarface: The Shame of the Nation,Howard Hawks,1932
27,60,Ana,Avengers: Endgame,Anthony Russo,2019
27,23,Ana,Cidade de Deus,Fernando Meirelles,2002
27,20,Ana,Gisaengchung,Bong Joon Ho,2019
27,573,Ana,Forushande,Asghar Farhadi,2016
27,163,Ana,L.A. Confidential,Curtis Hanson,1997
27,397,Ana,Groundhog Day,Harold Ramis,1993
28,531,David,This Is Spinal Tap,Rob Reiner,1984
28,151,David,Pan's Labyrinth,Guillermo del Toro,2006
28,87,David,Andhadhun,Sriram Raghavan,2018
28,743,David,Detachment,Tony Kaye,2011
28,179,David,Monty Python and the Holy Grail,Terry Gilliam,1975
28,92,David,Miracle in Cell NO.7,Mehmet Ada Ã–ztekin,2019
28,818,David,Short Cuts,Robert Altman,1993
28,309,David,White Heat,Raoul Walsh,1949
28,804,David,Rushmore,Wes Anderson,1998
28,808,David,The Fifth Element,Luc Besson,1997
28,620,David,Auf der anderen Seite,Fatih Akin,2007
28,284,David,Chinatown,Roman Polanski,1974
28,344,David,The Revenant,Alejandro G. Iñárritu,2015
28,106,David,Idi i smotri,Elem Klimov,1985
28,911,David,Moneyball,Bennett Miller,2011
28,688,David,The King of Comedy,Martin Scorsese,1982
28,314,David,Mr. Smith Goes to Washington,Frank Capra,1939
28,2,David,The Godfather,Francis Ford Coppola,1972
28,271,David,Kaze no tani no Naushika,Hayao Miyazaki,1984
28,81,David,Paths of Glory,Stanley Kubrick,1957
28,282,David,Barry Lyndon,Stanley Kubrick,1975
28,628,David,Hot Fuzz,Edgar Wright,2007
28,454,David,Laura,Otto Preminger,1944
28,458,David,The Grapes of Wrath,John Ford,1940
28,584,David,Captain America: Civil War,Anthony Russo,2016
28,523,David,Jûbê ninpûchô,Yoshiaki Kawajiri,1993
28,538,David,La montaña sagrada,Alejandro Jodorowsky,1973
28,784,David,Coraline,Henry Selick,2009
28,975,David,The Godfather: Part III,Francis Ford Coppola,1990
28,479,David,Before Midnight,Richard Linklater,2013
28,562,David,The Lost Weekend,Billy Wilder,1945
28,535,David,All That Jazz,Bob Fosse,1979
28,62,David,Coco,Lee Unkrich,2017
28,873,David,The Day the Earth Stood Still,Robert Wise,1951
28,220,David,Song of the Sea,Tomm Moore,2014
28,776,David,Crash,Paul Haggis,2004
28,168,David,Unforgiven,Clint Eastwood,1992
28,494,David,Star Trek,J.J. Abrams,2009
28,658,David,Ed Wood,Tim Burton,1994
28,44,David,The Lion King,Roger Allers,1994
28,834,David,Der Name der Rose,Jean-Jacques Annaud,1986
28,664,David,The Fugitive,Andrew Davis,1993
28,64,David,The Dark Knight Rises,Christopher Nolan,2012
28,957,David,Mulan,Tony Bancroft,1998
28,197,David,Pink,Aniruddha Roy Chowdhury,2016
28,290,David,Persona,Ingmar Bergman,1966
28,17,David,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,1980
28,519,David,Mimi wo sumaseba,Yoshifumi Kondô,1995
28,612,David,Män som hatar kvinnor,Niels Arden Oplev,2009
29,477,Natalia,Arrival,Denis Villeneuve,2016
29,734,Natalia,Birdman or (The Unexpected Virtue of Ignorance),Alejandro G. Iñárritu,2014
29,398,Natalia,Bound by Honor,Taylor Hackford,1993
29,220,Natalia,Song of the Sea,Tomm Moore,2014
29,602,Natalia,Kokuhaku,Tetsuya Nakashima,2010
29,101,Natalia,Bacheha-Ye aseman,Majid Majidi,1997
29,927,Natalia,Dead Man's Shoes,Shane Meadows,2004
29,581,Natalia,Manchester by the Sea,Kenneth Lonergan,2016
29,158,Natalia,Der Untergang,Oliver Hirschbiegel,2004
29,188,Natalia,Dial M for Murder,Alfred Hitchcock,1954
29,395,Natalia,Kôkaku Kidôtai,Mamoru Oshii,1995
29,965,Natalia,Dead Man,Jim Jarmusch,1995
29,411,Natalia,The Terminator,James Cameron,1984
29,150,Natalia,There Will Be Blood,Paul Thomas Anderson,2007
29,929,Natalia,300,Zack Snyder,2006
29,574,Natalia,Dunkirk,Christopher Nolan,2017
29,845,Natalia,Halloween,John Carpenter,1978
29,433,Natalia,8½,Federico Fellini,1963
29,896,Natalia,Leviafan,Andrey Zvyagintsev,2014
29,506,Natalia,Mystic River,Clint Eastwood,2003
29,19,Natalia,Hamilton,Thomas Kail,2020
29,28,Natalia,Se7en,David Fincher,1995
29,990,Natalia,The Long Goodbye,Robert Altman,1973
29,71,Natalia,Mononoke-hime,Hayao Miyazaki,1997
29,444,Natalia,La Strada,Federico Fellini,1954
29,662,Natalia,The Remains of the Day,James Ivory,1993
29,500,Natalia,Fantastic Mr. Fox,Wes Anderson,2009
29,239,Natalia,Munna Bhai M.B.B.S.,Rajkumar Hirani,2003
29,526,Natalia,My Left Foot: The Story of Christy Brown,Jim Sheridan,1989
29,706,Natalia,The Longest Day,Ken Annakin,1962
29,704,Natalia,My Fair Lady,George Cukor,1964
29,749,Natalia,The Social Network,David Fincher,2010
29,680,Natalia,Ferris Bueller's Day Off,John Hughes,1986
29,20,Natalia,Gisaengchung,Bong Joon Ho,2019
30,823,Laura,Kurenai no buta,Hayao Miyazaki,1992
30,81,Laura,Paths of Glory,Stanley Kubrick,1957
30,309,Laura,White Heat,Raoul Walsh,1949
30,445,Laura,Les diaboliques,Henri-Georges Clouzot,1955
30,901,Laura,Serbuan maut,Gareth Evans,2011
30,277,Laura,The Elephant Man,David Lynch,1980
30,708,Laura,The Innocents,Jack Clayton,1961
30,276,Laura,Blade Runner,Ridley Scott,1982
30,231,Laura,How to Train Your Dragon,Dean DeBlois,2010
30,377,Laura,Pirates of the Caribbean: The Curse of the Black Pearl,Gore Verbinski,2003
30,336,Laura,Special Chabbis,Neeraj Pandey,2013
30,728,Laura,What We Do in the Shadows,Jemaine Clement,2014
30,560,Laura,Notorious,Alfred Hitchcock,1946
30,622,Laura,Drive,Nicolas Winding Refn,2011
30,460,Laura,La règle du jeu,Jean Renoir,1939
30,980,Laura,Lethal Weapon,Richard Donner,1987
30,456,Laura,Arsenic and Old Lace,Frank Capra,1942
30,881,Laura,Nelyubov,Andrey Zvyagintsev,2017
30,101,Laura,Bacheha-Ye aseman,Majid Majidi,1997
30,311,Laura,The Red Shoes,Michael Powell,1948
30,372,Laura,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,Ki-duk Kim,2003
30,705,Laura,Mary Poppins,Robert Stevenson,1964
30,905,Laura,True Grit,Ethan Coen,2010
30,900,Laura,El cuerpo,Oriol Paulo,2012
30,604,Laura,The Girl with the Dragon Tattoo,David Fincher,2011
30,148,Laura,The Wolf of Wall Street,Martin Scorsese,2013
30,63,Laura,Django Unchained,Quentin Tarantino,2012
30,621,Laura,Atonement,Joe Wright,2007
30,833,Laura,Empire of the Sun,Steven Spielberg,1987
30,839,Laura,The Verdict,Sidney Lumet,1982
30,134,Laura,Talvar,Meghna Gulzar,2015
30,842,Laura,Ordinary People,Robert Redford,1980
30,83,Laura,Sunset Blvd.,Billy Wilder,1950
30,207,Laura,Kis Uykusu,Nuri Bilge Ceylan,2014
30,585,Laura,The Hateful Eight,Quentin Tarantino,2015
30,533,Laura,The Blues Brothers,John Landis,1980
30,437,Laura,Rio Bravo,Howard Hawks,1959
30,241,Laura,Dil Chahta Hai,Farhan Akhtar,2001
30,864,Laura,Cape Fear,J. Lee Thompson,1962
30,908,Laura,50/50,Jonathan Levine,2011
30,938,Laura,The Station Agent,Tom McCarthy,2003
30,133,Laura,"""Three Billboards Outside Ebbing, Missouri""",Martin McDonagh,2017
30,903,Laura,Kari-gurashi no Arietti,Hiromasa Yonebayashi,2010
30,916,Laura,The Blind Side,John Lee Hancock,2009
30,202,Laura,Haider,Vishal Bhardwaj,2014
30,843,Laura,Airplane!,Jim Abrahams,1980
30,46,Laura,Nuovo Cinema Paradiso,Giuseppe Tornatore,1988
30,200,Laura,Ah-ga-ssi,Chan-wook Park,2016
30,26,Laura,The Green Mile,Frank Darabont,1999
30,731,Laura,Kingsman: The Secret Service,Matthew Vaughn,2014
30,328,Laura,La La Land,Damien Chazelle,2016
30,626,Laura,Apocalypto,Mel Gibson,2006
30,566,Laura,A Night at the Opera,Sam Wood,1935
30,265,Laura,Ba wang bie ji,Kaige Chen,1993
30,485,Laura,The Irishman,Martin Scorsese,2019
30,397,Laura,Groundhog Day,Harold Ramis,1993
30,642,Laura,Gongdong gyeongbi guyeok JSA,Chan-wook Park,2000
30,164,Laura,Eskiya,Yavuz Turgul,1996
30,422,Laura,The Last Picture Show,Peter Bogdanovich,1971
30,325,Laura,Airlift,Raja Menon,2016
30,605,Laura,Captain Phillips,Paul Greengrass,2013
30,291,Laura,Andrei Rublev,Andrei Tarkovsky,1966
30,902,Laura,End of Watch,David Ayer,2012
30,266,Laura,Dà hóng denglong gaogao guà,Yimou Zhang,1991
30,483,Laura,Edge of Tomorrow,Doug Liman,2014
30,778,Laura,The Bourne Supremacy,Paul Greengrass,2004
30,238,Laura,Before Sunset,Richard Linklater,2004
30,218,Laura,Ford v Ferrari,James Mangold,2019
30,114,Laura,A Clockwork Orange,Stanley Kubrick,1971
30,409,Laura,Au revoir les enfants,Louis Malle,1987
30,740,Laura,Nebraska,Alexander Payne,2013
30,970,Laura,Dazed and Confused,Richard Linklater,1993
30,87,Laura,Andhadhun,Sriram Raghavan,2018
30,584,Laura,Captain America: Civil War,Anthony Russo,2016
30,237,Laura,Taegukgi hwinalrimyeo,Je-kyu Kang,2004
30,447,Laura,Roman Holiday,William Wyler,1953
30,158,Laura,Der Untergang,Oliver Hirschbiegel,2004
30,54,Laura,Capharnaüm,Nadine Labaki,2018
30,775,Laura,3:10 to Yuma,James Mangold,2007
30,96,Laura,Amélie,Jean-Pierre Jeunet,2001
30,931,Laura,Watchmen,Zack Snyder,2009
30,146,Laura,Shutter Island,Martin Scorsese,2010
30,425,Laura,Butch Cassidy and the Sundance Kid,George Roy Hill,1969
30,264,Laura,In the Name of the Father,Jim Sheridan,1993
30,152,Laura,Toy Story 3,Lee Unkrich,2010
30,665,Laura,A Bronx Tale,Robert De Niro,1993
30,332,Laura,Bãhubali: The Beginning,S.S. Rajamouli,2015
30,736,Laura,Kai po che!,Abhishek Kapoor,2013
30,155,Laura,Black,Sanjay Leela Bhansali,2005
30,452,Laura,Out of the Past,Jacques Tourneur,1947
30,899,Laura,Dawn of the Planet of the Apes,Matt Reeves,2014
30,871,Laura,Sabrina,Billy Wilder,1954
31,783,Celia,Man on Fire,Tony Scott,2004
31,875,Celia,Gilda,Charles Vidor,1946
31,229,Celia,Hachi: A Dog's Tale,Lasse Hallström,2009
31,888,Celia,Guardians of the Galaxy Vol. 2,James Gunn,2017
31,819,Celia,Philadelphia,Jonathan Demme,1993
31,920,Celia,Stardust,Matthew Vaughn,2007
31,758,Celia,Frost/Nixon,Ron Howard,2008
31,128,Celia,The Kid,Charles Chaplin,1921
31,331,Celia,Zootopia,Byron Howard,2016
31,985,Celia,The Muppet Movie,James Frawley,1979
31,472,Celia,Captain Fantastic,Matt Ross,2016
31,475,Celia,Nightcrawler,Dan Gilroy,2014
31,545,Celia,Night of the Living Dead,George A. Romero,1968
31,104,Celia,Reservoir Dogs,Quentin Tarantino,1992
31,164,Celia,Eskiya,Yavuz Turgul,1996
31,319,Celia,The Circus,Charles Chaplin,1928
31,612,Celia,Män som hatar kvinnor,Niels Arden Oplev,2009
31,494,Celia,Star Trek,J.J. Abrams,2009
31,218,Celia,Ford v Ferrari,James Mangold,2019
31,777,Celia,Kung fu,Stephen Chow,2004
31,284,Celia,Chinatown,Roman Polanski,1974
31,689,Celia,E.T. the Extra-Terrestrial,Steven Spielberg,1982
31,549,Celia,The Manchurian Candidate,John Frankenheimer,1962
31,580,Celia,M.S. Dhoni: The Untold Story,Neeraj Pandey,2016
31,133,Celia,"""Three Billboards Outside Ebbing, Missouri""",Martin McDonagh,2017
31,990,Celia,The Long Goodbye,Robert Altman,1973
31,683,Celia,The Color Purple,Steven Spielberg,1985
31,584,Celia,Captain America: Civil War,Anthony Russo,2016
31,814,Celia,A Little Princess,Alfonso Cuarón,1995
31,246,Celia,"""Monsters, Inc.""",Pete Docter,2001
31,404,Celia,Do the Right Thing,Spike Lee,1989
31,30,Celia,Star Wars,George Lucas,1977
31,747,Celia,Star Trek Into Darkness,J.J. Abrams,2013
31,97,Celia,Snatch,Guy Ritchie,2000
31,520,Celia,Once Were Warriors,Lee Tamahori,1994
31,858,Celia,Belle de jour,Luis Buñuel,1967
31,51,Celia,Casablanca,Michael Curtiz,1942
31,497,Celia,Letters from Iwo Jima,Clint Eastwood,2006
31,449,Celia,In a Lonely Place,Nicholas Ray,1950
31,498,Celia,The Fall,Tarsem Singh,2006
31,925,Celia,Huo Yuan Jia,Ronny Yu,2006
31,576,Celia,Hidden Figures,Theodore Melfi,2016
31,585,Celia,The Hateful Eight,Quentin Tarantino,2015
31,724,Celia,Wind River,Taylor Sheridan,2017
31,440,Celia,Cat on a Hot Tin Roof,Richard Brooks,1958
31,845,Celia,Halloween,John Carpenter,1978
31,555,Celia,East of Eden,Elia Kazan,1955
31,266,Celia,Dà hóng denglong gaogao guà,Yimou Zhang,1991
31,196,Celia,Portrait de la jeune fille en feu,Céline Sciamma,2019
31,954,Celia,American Psycho,Mary Harron,2000
31,8,Celia,Schindler's List,Steven Spielberg,1993
31,826,Celia,Fried Green Tomatoes,Jon Avnet,1991
31,609,Celia,Chugyeokja,Hong-jin Na,2008
31,19,Celia,Hamilton,Thomas Kail,2020
31,620,Celia,Auf der anderen Seite,Fatih Akin,2007
31,812,Celia,Primal Fear,Gregory Hoblit,1996
31,174,Celia,Raging Bull,Martin Scorsese,1980
31,348,Celia,The Help,Tate Taylor,2011
31,20,Celia,Gisaengchung,Bong Joon Ho,2019
31,100,Celia,Good Will Hunting,Gus Van Sant,1997
31,322,Celia,Das Cabinet des Dr. Caligari,Robert Wiene,1920
31,740,Celia,Nebraska,Alexander Payne,2013
31,968,Celia,Trois couleurs: Blanc,Krzysztof Kieslowski,1994
31,88,Celia,Drishyam,Jeethu Joseph,2013
31,227,Celia,Harry Potter and the Deathly Hallows: Part 2,David Yates,2011
31,850,Celia,Serpico,Sidney Lumet,1973
31,14,Celia,The Lord of the Rings: The Two Towers,Peter Jackson,2002
31,4,Celia,The Godfather: Part II,Francis Ford Coppola,1974
31,605,Celia,Captain Phillips,Paul Greengrass,2013
31,217,Celia,Rush,Ron Howard,2013
32,45,Sergio,Terminator 2: Judgment Day,James Cameron,1991
32,760,Sergio,Changeling,Clint Eastwood,2008
32,145,Sergio,Warrior,Gavin O'Connor,2011
32,381,Sergio,Dogville,Lars von Trier,2003
32,379,Sergio,The Incredibles,Brad Bird,2004
32,280,Sergio,Rocky,John G. Avildsen,1976
32,151,Sergio,Pan's Labyrinth,Guillermo del Toro,2006
32,62,Sergio,Coco,Lee Unkrich,2017
32,562,Sergio,The Lost Weekend,Billy Wilder,1945
32,955,Sergio,Lola rennt,Tom Tykwer,1998
32,336,Sergio,Special Chabbis,Neeraj Pandey,2013
32,507,Sergio,Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,2004
32,66,Sergio,Taare Zameen Par,Aamir Khan,2007
32,769,Sergio,Lucky Number Slevin,Paul McGuigan,2006
32,914,Sergio,Die Welle,Dennis Gansel,2008
32,146,Sergio,Shutter Island,Martin Scorsese,2010
32,109,Sergio,Scarface,Brian De Palma,1983
32,939,Sergio,21 Grams,Alejandro G. Iñárritu,2003
32,2,Sergio,The Godfather,Francis Ford Coppola,1972
32,418,Sergio,Young Frankenstein,Mel Brooks,1974
32,23,Sergio,Cidade de Deus,Fernando Meirelles,2002
32,147,Sergio,Up,Pete Docter,2009
32,966,Sergio,The Bridges of Madison County,Clint Eastwood,1995
32,223,Sergio,Prisoners,Denis Villeneuve,2013
32,351,Sergio,Dev.D,Anurag Kashyap,2009
32,888,Sergio,Guardians of the Galaxy Vol. 2,James Gunn,2017
32,528,Sergio,The Untouchables,Brian De Palma,1987
32,153,Sergio,V for Vendetta,James McTeigue,2005
32,476,Sergio,Jojo Rabbit,Taika Waititi,2019
32,969,Sergio,Falling Down,Joel Schumacher,1993
32,473,Sergio,Sing Street,John Carney,2016
32,183,Sergio,Judgment at Nuremberg,Stanley Kramer,1961
32,857,Sergio,The Dirty Dozen,Robert Aldrich,1967
32,165,Sergio,Heat,Michael Mann,1995
32,105,Sergio,Full Metal Jacket,Stanley Kubrick,1987
32,449,Sergio,In a Lonely Place,Nicholas Ray,1950
32,848,Sergio,The Taking of Pelham One Two Three,Joseph Sargent,1974
32,445,Sergio,Les diaboliques,Henri-Georges Clouzot,1955
32,398,Sergio,Bound by Honor,Taylor Hackford,1993
32,800,Sergio,"""South Park: Bigger, Longer & Uncut""",Trey Parker,1999
32,443,Sergio,The Night of the Hunter,Charles Laughton,1955
32,899,Sergio,Dawn of the Planet of the Apes,Matt Reeves,2014
32,321,Sergio,The General,Clyde Bruckman,1926
32,357,Sergio,Tropa de Elite,José Padilha,2007
32,6,Sergio,The Lord of the Rings: The Return of the King,Peter Jackson,2003
32,220,Sergio,Song of the Sea,Tomm Moore,2014
32,968,Sergio,Trois couleurs: Blanc,Krzysztof Kieslowski,1994
32,160,Sergio,A Beautiful Mind,Ron Howard,2001
32,100,Sergio,Good Will Hunting,Gus Van Sant,1997
32,626,Sergio,Apocalypto,Mel Gibson,2006
32,252,Sergio,"""Crna macka, beli macor""",Emir Kusturica,1998
32,898,Sergio,Philomena,Stephen Frears,2013
32,48,Sergio,Back to the Future,Robert Zemeckis,1985
32,295,Sergio,Sanjuro,Akira Kurosawa,1962
32,172,Sergio,Die Hard,John McTiernan,1988
32,587,Sergio,Loving Vincent,Dorota Kobiela,2017
32,785,Sergio,The Last Samurai,Edward Zwick,2003
32,941,Sergio,Finding Neverland,Marc Forster,2004
32,478,Sergio,Star Wars: Episode VII - The Force Awakens,J.J. Abrams,2015
32,918,Sergio,Seven Pounds,Gabriele Muccino,2008
32,244,Sergio,Catch Me If You Can,Steven Spielberg,2002
32,505,Sergio,Gegen die Wand,Fatih Akin,2004
32,901,Sergio,Serbuan maut,Gareth Evans,2011
32,297,Sergio,Ivanovo detstvo,Andrei Tarkovsky,1962
32,919,Sergio,Eastern Promises,David Cronenberg,2007
32,53,Sergio,City Lights,Charles Chaplin,1931
32,270,Sergio,"""Paris, Texas""",Wim Wenders,1984
32,138,Sergio,Queen,Vikas Bahl,2013
32,326,Sergio,Bajrangi Bhaijaan,Kabir Khan,2015
32,127,Sergio,Metropolis,Fritz Lang,1927
32,464,Sergio,Knives Out,Rian Johnson,2019
32,937,Sergio,Un long dimanche de fiançailles,Jean-Pierre Jeunet,2004
32,341,Sergio,Blade Runner 2049,Denis Villeneuve,2017
32,81,Sergio,Paths of Glory,Stanley Kubrick,1957
32,301,Sergio,Ben-Hur,William Wyler,1959
32,228,Sergio,Okuribito,Yôjirô Takita,2008
32,412,Sergio,Gandhi,Richard Attenborough,1982
33,883,María,Just Mercy,Destin Daniel Cretton,2019
